,Year,NAME,House_Price,Unit_Price,Flat_rent,House_rent,House_rate,Unit_rate
441,2009,MAFFRA,200000.0,193000.0,118.0,184.0,20.90301003344482,31.45371577574967
442,2009,MAIDEN GULLY,336500.0,,,,,
443,2009,MAIDSTONE,465000.0,370000.0,,,,
444,2009,MALDON,245000.0,,,,,
445,2009,MALLACOOTA,272500.0,,,,,
446,2009,MALMSBURY,247500.0,,,,,
447,2009,MALVERN,1552000.0,524000.0,275.0,469.0,63.637854682630795,36.64335664335665
448,2009,MALVERN EAST,952000.0,376500.0,229.0,388.0,47.1847739888977,31.617400067181727
449,2009,MANANGATANG,85000.0,,,,,
450,2009,MANIFOLD HEIGHTS,410500.0,229500.0,,,,
451,2009,MANOR LAKES,311500.0,,,,,
452,2009,MANSFIELD,250000.0,210000.0,,,,
453,2009,MARENGO,365000.0,,,,,
454,2009,MARIBYRNONG,610000.0,435000.0,,,,
455,2009,MARONG,219000.0,,,,,
456,2009,MARSHALL,297000.0,,,,,
457,2009,MARYBOROUGH,152000.0,155000.0,,,,
458,2009,MARYSVILLE,240000.0,,,,,
459,2009,MCCRAE,424000.0,343000.0,,,,
460,2009,MCKENZIE HILL,375000.0,,,,,
461,2009,MCKINNON,862500.0,620000.0,,,,
462,2009,MEADOW HEIGHTS,300000.0,255000.0,,,,
463,2009,MELTON,217500.0,225000.0,286.0,214.0,19.54529115744069,15.129101667563207
464,2009,MELTON SOUTH,215000.0,213500.0,,,,
465,2009,MELTON WEST,247000.0,249000.0,,,,
466,2009,MENTONE,598500.0,370000.0,215.0,354.0,32.513037809647976,33.09481216457961
467,2009,MENZIES CREEK,343000.0,,,,,
468,2009,MERBEIN,151000.0,,,,,
469,2009,MERINDA PARK,277000.0,,,,,
470,2009,MERNDA,350000.0,320000.0,,,,
471,2009,MERRIJIG,332500.0,,,,,
472,2009,METUNG,260000.0,395000.0,,,,
473,2009,MICKLEHAM,0.0,,,,,
474,2009,MIDDLE PARK,1300000.0,530000.0,295.0,488.0,51.22950819672131,34.55019556714472
475,2009,MILDURA,205000.0,155000.0,124.0,183.0,21.542664985287935,24.03846153846154
476,2009,MILL PARK,366000.0,307000.0,181.0,277.0,25.409608442099415,32.61793455163621
477,2009,MILLGROVE,216500.0,,,,,
478,2009,MINERS REST,280000.0,,,,,
479,2009,MINYIP,86500.0,,,,,
480,2009,MIRBOO NORTH,230000.0,,,,,
481,2009,MITCHAM,505000.0,400000.0,200.0,300.0,32.37179487179487,38.46153846153846
482,2009,MITCHELL PARK,229000.0,,,,,
483,2009,MOE,135000.0,129000.0,90.0,142.0,18.282773564463703,27.564102564102562
484,2009,MONBULK,325500.0,,,,,
485,2009,MONT ALBERT,1073500.0,489500.0,266.0,376.0,54.904869067103114,35.38895315211104
486,2009,MONT ALBERT NORTH,792000.0,508000.0,,,,
487,2009,MONTMORENCY,474000.0,405000.0,187.0,277.0,32.90752568730908,41.649526943644595
488,2009,MONTROSE,385500.0,,,,,
489,2009,MOONEE PONDS,678500.0,410000.0,232.0,,,33.98541114058356
490,2009,MOORABBIN,588500.0,450000.0,,,,
491,2009,MOOROOLBARK,370000.0,318500.0,,,,
492,2009,MOOROOPNA,205000.0,164500.0,,,,
493,2009,MORDIALLOC,575000.0,414000.0,215.0,354.0,31.236418948283355,37.0304114490161
494,2009,MORNINGTON,427500.0,346000.0,205.0,278.0,29.57249584947427,32.4577861163227
495,2009,MORTLAKE,153000.0,,,,,
496,2009,MORWELL,140000.0,129000.0,95.0,140.0,19.23076923076923,26.11336032388664
497,2009,MOUNT BEAUTY,180000.0,,,,,
498,2009,MOUNT CLEAR,236000.0,195000.0,126.0,198.0,22.92152292152292,29.761904761904763
499,2009,MOUNT DANDENONG,450000.0,,,,,
500,2009,MOUNT DUNEED,505000.0,,,,,
501,2009,MOUNT ELIZA,625000.0,349000.0,205.0,278.0,43.23464305478694,32.73921200750469
502,2009,MOUNT EVELYN,340000.0,275000.0,,,,
503,2009,MOUNT HELEN,307500.0,,,,,
504,2009,MOUNT MACEDON,476500.0,,,,,
505,2009,MOUNT MARTHA,605000.0,340000.0,205.0,278.0,41.85113447703376,31.894934333958723
506,2009,MOUNT PLEASANT,211000.0,218500.0,,,,
507,2009,MOUNT WAVERLEY,691500.0,545000.0,177.0,312.0,42.62204142011834,59.21338548457193
508,2009,MULGRAVE,478500.0,430000.0,245.0,347.0,26.518510308135667,33.75196232339089
509,2009,MURCHISON,166500.0,,,,,
510,2009,MURRUMBEENA,755500.0,474500.0,230.0,355.0,40.92632719393283,39.67391304347826
511,2009,MURTOA,92500.0,,,,,
512,2009,MYRTLEFORD,190000.0,192500.0,,,,
513,2009,NAGAMBIE,210500.0,240000.0,,,,
514,2009,NARRE WARREN,321500.0,252500.0,153.0,250.0,24.73076923076923,31.737053795877326
515,2009,NARRE WARREN NORTH,645000.0,,,,,
516,2009,NARRE WARREN SOUTH,360500.0,,,,,
517,2009,NATHALIA,165000.0,,,,,
518,2009,NATIMUK,128500.0,,,,,
519,2009,NEERIM SOUTH,262500.0,,,,,
520,2009,NELSON,187000.0,,,,,
521,2009,NERRINA,300000.0,,,,,
522,2009,NEW GISBORNE,369000.0,,,,,
523,2009,NEWBOROUGH,173000.0,153000.0,90.0,142.0,23.429035752979416,32.69230769230769
524,2009,NEWCOMB,229000.0,234000.0,160.0,238.0,18.50355526826115,28.125
525,2009,NEWINGTON,253500.0,,,,,
526,2009,NEWLANDS ARM,280000.0,,,,,
527,2009,NEWPORT,560000.0,475000.0,190.0,333.0,32.340032340032344,48.07692307692308
528,2009,NEWSTEAD,197500.0,,,,,
529,2009,NEWTOWN,421000.0,260000.0,147.0,249.0,32.51467408093914,34.013605442176875
530,2009,NHILL,124000.0,,,,,
531,2009,NICHOLS POINT,310000.0,,,,,
532,2009,NIDDRIE,595000.0,399000.0,,,,
533,2009,NOBLE PARK,350000.0,283000.0,178.0,245.0,27.472527472527474,30.57476231633535
534,2009,NOBLE PARK NORTH,350000.0,305000.0,,,,
535,2009,NOOJEE,201500.0,,,,,
536,2009,NORLANE,160000.0,215000.0,,,,
537,2009,NORTH BENDIGO,206000.0,215000.0,128.0,198.0,20.00777000777001,32.30168269230769
538,2009,NORTH GEELONG,247000.0,225500.0,137.0,213.0,22.300469483568072,31.653565412689503
539,2009,NORTH MELBOURNE,605000.0,351000.0,264.0,420.0,27.7014652014652,25.568181818181817
540,2009,NORTH WONTHAGGI,265000.0,,,,,
541,2009,NORTHCOTE,669000.0,370000.0,235.0,400.0,32.16346153846154,30.278232405891977
542,2009,NOTTING HILL,485000.0,335000.0,,,,
543,2009,NUMURKAH,171500.0,166000.0,,,,
544,2009,NUNAWADING,511000.0,398500.0,200.0,300.0,32.756410256410255,38.31730769230769
545,2009,NYAH WEST,89000.0,,,,,
546,2009,NYORA,182500.0,,,,,
547,2009,OAK PARK,505000.0,407000.0,195.0,278.0,34.933591588267845,40.138067061143985
548,2009,OAKLEIGH,619000.0,403500.0,297.0,320.0,37.19951923076923,26.12665112665113
549,2009,OAKLEIGH EAST,553500.0,445000.0,,,,
550,2009,OAKLEIGH SOUTH,533500.0,450000.0,,,,
551,2009,OCEAN GROVE,385000.0,340000.0,178.0,258.0,28.697078115682764,36.73292999135696
552,2009,OFFICER,340000.0,335000.0,,,,
553,2009,OFFICER SOUTH,0.0,,,,,
554,2009,OLINDA,378500.0,,,,,
555,2009,ORBOST,155000.0,,,,,
556,2009,ORMOND,808000.0,419000.0,,,,
557,2009,OSBORNE,425000.0,383000.0,,,,
558,2009,OUYEN,110000.0,,,,,
559,2009,PAKENHAM,305000.0,240000.0,177.0,238.0,24.644473173884936,26.075619295958276
560,2009,PARADISE BEACH,170000.0,,,,,
561,2009,PARK ORCHARDS,814000.0,,,,,
562,2009,PARKDALE,625000.0,397000.0,215.0,354.0,33.95262929161234,35.509838998211094
563,2009,PARKVILLE,1300000.0,446000.0,297.0,388.0,64.43298969072166,28.878528878528876
564,2009,PASCOE VALE,508000.0,399000.0,180.0,300.0,32.56410256410256,42.628205128205124
565,2009,PASCOE VALE SOUTH,551000.0,410500.0,247.0,325.0,32.60355029585799,31.960448458424164
566,2009,PATTERSON GARDENS,523000.0,,,,,
567,2009,PATTERSON LAKES,526000.0,382000.0,,,,
568,2009,PAYNESVILLE,275000.0,270000.0,,,,
569,2009,PEARCEDALE,328000.0,,,,,
570,2009,PENSHURST,142500.0,,,,,
571,2009,PETERBOROUGH,267500.0,,,,,
572,2009,PIONEER BAY,184500.0,,,,,
573,2009,PLENTY,715000.0,,,,,
574,2009,POINT COOK,400000.0,284500.0,,,,
575,2009,POINT LONSDALE,555000.0,375000.0,,,,
576,2009,POOWONG,186500.0,,,,,
577,2009,POREPUNKAH,257500.0,,,,,
578,2009,PORT ALBERT,173500.0,,,,,
579,2009,PORT FAIRY,331500.0,331000.0,,,,
580,2009,PORT FRANKLIN,215000.0,,,,,
581,2009,PORT MELBOURNE,845000.0,581000.0,390.0,450.0,36.111111111111114,28.648915187376726
582,2009,PORT WELSHPOOL,186000.0,,,,,
583,2009,PORTARLINGTON,347500.0,271500.0,,,,
584,2009,PORTLAND,195000.0,139000.0,138.0,181.0,20.718232044198892,19.370122630992196
585,2009,PORTLAND NORTH,225000.0,,,,,
586,2009,PORTSEA,1100000.0,,167.0,215.0,98.38998211091234,
587,2009,PRAHRAN,879000.0,385000.0,266.0,440.0,38.41783216783217,27.834008097165995
588,2009,PRESTON,518000.0,395000.0,213.0,317.0,31.424411550594513,35.66269411339834
589,2009,PRINCES HILL,871000.0,,,,,
590,2009,PYRAMID HILL,101000.0,,,,,
591,2009,QUARRY HILL,251500.0,270000.0,,,,
592,2009,QUEENSCLIFF,579500.0,,,,,
593,2009,RAINBOW,69000.0,,,,,
594,2009,RAWSON,156500.0,,,,,
595,2009,RAYMOND ISLAND,242000.0,,,,,
596,2009,RED CLIFFS,145000.0,,,,,
597,2009,REDAN,197000.0,189500.0,,,,
598,2009,RESEARCH,536500.0,440000.0,187.0,277.0,37.24659816717578,45.248868778280546
599,2009,RESERVOIR,430000.0,340000.0,232.0,278.0,29.745434421693417,28.183023872679044
600,2009,RHYLL,400000.0,,,,,
601,2009,RICHMOND,726000.0,465000.0,287.0,442.0,31.587191089453533,31.157866523720184
602,2009,RIDDELLS CREEK,310000.0,230000.0,,,,
603,2009,RINGWOOD,455500.0,345000.0,203.0,282.0,31.062465902891436,32.68283440697234
604,2009,RINGWOOD EAST,442000.0,340000.0,,,,
605,2009,RINGWOOD NORTH,488500.0,439000.0,,,,
606,2009,RIPPLESIDE,372500.0,,,,,
607,2009,ROBINVALE,185000.0,,,,,
608,2009,ROCHESTER,175000.0,,,,,
609,2009,ROCKBANK,215000.0,,,,,
610,2009,ROMSEY,302500.0,240000.0,,,,
611,2009,ROSANNA,586000.0,418500.0,,,,
612,2009,ROSEBUD,308000.0,290000.0,,,,
613,2009,ROSEBUD SOUTH,347500.0,257500.0,,,,
614,2009,ROSEDALE,165000.0,,,,,
615,2009,ROWVILLE,467500.0,377000.0,0.0,0.0,inf,inf
616,2009,ROXBURGH PARK,340000.0,154000.0,175.0,260.0,25.14792899408284,16.923076923076923
617,2009,RUSHWORTH,150000.0,,,,,
618,2009,RUTHERGLEN,176000.0,,,,,
619,2009,RYE,380000.0,265000.0,,,,
620,2009,SAFETY BEACH,409000.0,345000.0,,,,
621,2009,SAILORS GULLY,192500.0,,,,,
622,2009,SALE,250000.0,183000.0,118.0,184.0,26.12876254180602,29.823989569752282
623,2009,SAN REMO,362000.0,376000.0,,,,
624,2009,COCOROC,455500.0,345000.0,,,,
625,2009,SANDHURST,353500.0,234500.0,,,,
626,2009,SANDRINGHAM,1032500.0,485000.0,,,,
627,2009,SANDY POINT,300000.0,,,,,
628,2009,SASSAFRAS,427500.0,,,,,
629,2009,SCORESBY,396000.0,353500.0,57.0,73.0,104.32033719704954,119.26450742240216
630,2009,SEA LAKE,65000.0,,,,,
631,2009,SEABROOK,350000.0,,,,,
632,2009,SEAFORD,355000.0,280000.0,175.0,250.0,27.307692307692307,30.76923076923077
633,2009,SEAHOLME,663000.0,,,,,
634,2009,SEASPRAY,145000.0,,,,,
635,2009,SEBASTOPOL,212000.0,199500.0,135.0,182.0,22.40067624683009,28.41880341880342
636,2009,SEDDON,515000.0,340500.0,203.0,341.0,29.043537108053236,32.256536566881394
637,2009,SELBY,385000.0,,,,,
638,2009,SEVILLE,335500.0,,,,,
639,2009,SEVILLE EAST,317500.0,,,,,
640,2009,SEYMOUR,184000.0,150000.0,113.0,161.0,21.978021978021978,25.52756977535739
641,2009,SHEPPARTON,228500.0,216000.0,125.0,186.0,23.62489660876758,33.23076923076923
642,2009,SHEPPARTON NORTH,0.0,,,,,
643,2009,SHOREHAM,692500.0,,,,,
644,2009,SILVERLEAVES,390000.0,,,,,
645,2009,SKENES CREEK,450000.0,,,,,
646,2009,SKIPTON,110000.0,,,,,
647,2009,SKYE,330000.0,256500.0,,,,
648,2009,SMITHS BEACH,325000.0,,,,,
649,2009,SMYTHESDALE,127500.0,,,,,
650,2009,SOLDIERS HILL,227500.0,186500.0,,,,
651,2009,SOMERS,495000.0,,,,,
652,2009,SOMERVILLE,326000.0,273000.0,,,,
653,2009,SORRENTO,680000.0,730000.0,,,,
654,2009,SOUTH DUDLEY,210500.0,,,,,
655,2009,SOUTH GEELONG,384500.0,,,,,
656,2009,SOUTH KINGSVILLE,509000.0,441000.0,,,,
657,2009,SOUTH MELBOURNE,918500.0,502500.0,370.0,446.0,39.60417385305278,26.117463617463617
658,2009,SOUTH MORANG,365000.0,317000.0,,,,
659,2009,SOUTH YARRA,1293000.0,470000.0,293.0,490.0,50.74568288854003,30.847991598844843
660,2009,SPOTSWOOD,507000.0,417000.0,190.0,333.0,29.279279279279276,42.20647773279352
661,2009,SPRING GULLY,296000.0,152500.0,,,,
662,2009,SPRINGVALE,408000.0,340000.0,176.0,250.0,31.384615384615383,37.150349650349646
663,2009,SPRINGVALE SOUTH,374000.0,294000.0,,,,
664,2009,ST ALBANS,310000.0,259000.0,178.0,,,27.981849611063094
665,2009,ST ALBANS PARK,268500.0,221000.0,,,,
666,2009,ST ANDREWS BEACH,522500.0,,,,,
667,2009,ST ARNAUD,125000.0,,,,,
668,2009,ST HELENA,490500.0,,,,,
669,2009,ST KILDA,825000.0,421000.0,354.0,112.0,141.65521978021977,22.870491090830075
670,2009,ST KILDA,825000.0,421000.0,354.0,457.0,34.716377714189534,22.870491090830075
671,2009,ST KILDA,825000.0,421000.0,287.0,112.0,141.65521978021977,28.209595282766013
672,2009,ST KILDA,825000.0,421000.0,287.0,457.0,34.716377714189534,28.209595282766013
673,2009,ST KILDA EAST,861000.0,426000.0,251.0,467.0,35.45544391368803,32.63867606497088
674,2009,ST KILDA WEST,1360000.0,371000.0,295.0,488.0,53.593947036569986,24.185136897001307
675,2009,ST LEONARDS,285000.0,139500.0,,,,
676,2009,STANHOPE,133000.0,,,,,
677,2009,STAWELL,145000.0,150000.0,,,,
678,2009,STRATFORD,230000.0,,,,,
679,2009,STRATHDALE,297500.0,212500.0,,,,
680,2009,STRATHFIELDSAYE,305000.0,,,,,
681,2009,STRATHMERTON,150000.0,,,,,
682,2009,STRATHMORE,750000.0,490000.0,,,,
683,2009,STRATHMORE HEIGHTS,466500.0,,,,,
684,2009,STRATHTULLOH,0.0,0.0,,,,
685,2009,STUDFIELD,430000.0,395000.0,,,,
686,2009,SUNBURY,297000.0,260000.0,0.0,238.0,23.998060762766645,inf
687,2009,SUNDERLAND BAY,257000.0,,,,,
688,2009,SUNNYCLIFFS,202500.0,,,,,
689,2009,SUNSET STRIP,250000.0,,,,,
690,2009,SUNSHINE,390000.0,260000.0,171.0,254.0,29.527559055118108,29.239766081871345
691,2009,SUNSHINE NORTH,360000.0,250000.0,,,,
692,2009,SUNSHINE WEST,344500.0,292500.0,,,,
693,2009,SURF BEACH,289000.0,,,,,
694,2009,SURREY HILLS,1012000.0,554000.0,266.0,376.0,51.759410801963995,40.05205320994795
695,2009,SWAN HILL,235500.0,180000.0,110.0,188.0,24.089607201309327,31.468531468531467
696,2009,SYDENHAM,370000.0,271000.0,198.0,269.0,26.45124392336288,26.32090132090132
697,2009,TALLANGATTA,181000.0,,,,,
698,2009,TARNEIT,325000.0,245000.0,,,,
699,2009,TATURA,194500.0,155500.0,,,,
700,2009,TAWONGA,235000.0,,,,,
701,2009,TAWONGA SOUTH,245000.0,,,,,
702,2009,TAYLORS HILL,375500.0,,,,,
703,2009,TAYLORS LAKES,420000.0,,,,,
704,2009,TECOMA,375000.0,,,,,
705,2009,TEMPLESTOWE,727500.0,500000.0,234.0,315.0,44.413919413919416,41.0913872452334
706,2009,TEMPLESTOWE LOWER,630000.0,472500.0,,,,
707,2009,TERANG,153500.0,,,,,
708,2009,THE BASIN,370000.0,,,,,
709,2009,THE HONEYSUCKLES,154000.0,,,,,
710,2009,THE PATCH,390000.0,,,,,
711,2009,THOMASTOWN,354500.0,277000.0,195.0,252.0,27.052808302808305,27.317554240631164
712,2009,THOMSON,215000.0,217500.0,,,,
713,2009,THORNBURY,602500.0,392000.0,225.0,363.0,31.918838737020558,33.504273504273506
714,2009,THORNHILL PARK,0.0,,,,,
715,2009,TIMBOON,202500.0,,,,,
716,2009,TONGALA,158500.0,,,,,
717,2009,TOONGABBIE,221000.0,,,,,
718,2009,TOORA,155000.0,,,,,
719,2009,TOORADIN,317000.0,,,,,
720,2009,TOORAK,2710000.0,645000.0,277.0,545.0,95.62455892731123,44.77922799222438
721,2009,TOOTGAROOK,315000.0,,,,,
722,2009,TORQUAY,475000.0,420000.0,182.0,260.0,35.133136094674555,44.37869822485207
723,2009,TRAFALGAR,216000.0,220500.0,,,,
724,2009,TRARALGON,230000.0,184000.0,118.0,218.0,20.289343683839096,29.98696219035202
725,2009,TRARALGON EAST,380000.0,,,,,
726,2009,TRAVANCORE,640000.0,415000.0,,,,
727,2009,TRENTHAM,237500.0,,,,,
728,2009,TRUGANINA,325000.0,265000.0,,,,
729,2009,TULLAMARINE,380000.0,300000.0,213.0,196.0,37.28414442700157,27.08559046587216
730,2009,TYABB,292500.0,265000.0,,,,
731,2009,TYLDEN,215000.0,,,,,
732,2009,UPPER FERNTREE GULLY,350000.0,,,,,
733,2009,UPWEY,380500.0,,,,,
734,2009,VENTNOR,383500.0,,,,,
735,2009,VENUS BAY,238000.0,,,,,
736,2009,VERMONT,520000.0,390000.0,107.0,297.0,33.67003367003367,70.09345794392524
737,2009,VERMONT SOUTH,590000.0,517000.0,,,,
738,2009,VIEWBANK,524500.0,406500.0,,,,
739,2009,VIOLET TOWN,180000.0,,,,,
740,2009,WAHGUNYAH,190000.0,,,,,
741,2009,WALKERVILLE,176000.0,,,,,
742,2009,WALLAN,288000.0,231000.0,,,,
743,2009,WALLAN EAST,230000.0,236000.0,,,,
744,2009,WANDANA HEIGHTS,460000.0,,,,,
745,2009,WANDIN NORTH,335000.0,,,,,
746,2009,WANGARATTA,228500.0,175000.0,123.0,186.0,23.62489660876758,27.360850531582237
747,2009,WANTIRNA,455000.0,373500.0,57.0,73.0,119.86301369863014,126.01214574898785
748,2009,WANTIRNA SOUTH,535000.0,362000.0,,,,
749,2009,WARBURTON,259000.0,,,,,
750,2009,WARNEET,275000.0,,,,,
751,2009,WARRACKNABEAL,90000.0,,,,,
752,2009,WARRAGUL,247000.0,225000.0,130.0,193.0,24.61139896373057,33.28402366863905
753,2009,WARRANDYTE,575000.0,,,,,
754,2009,WARRANWOOD,553000.0,,,,,
755,2009,WARRNAMBOOL,295000.0,220000.0,127.0,234.0,24.243918474687707,33.31314354936402
756,2009,WATERWAYS,535000.0,,,,,
757,2009,WATSONIA,431000.0,409000.0,,,,
758,2009,WATSONIA NORTH,435000.0,,,,,
759,2009,WATTLE GLEN,450000.0,,,,,
760,2009,WAURN PONDS,375000.0,,,,,
761,2009,WEDDERBURN,70000.0,,,,,
762,2009,WEIR VIEWS,0.0,,,,,
763,2009,WENDOUREE,205000.0,170000.0,121.0,196.0,20.1138147566719,27.0184361093452
764,2009,WENDOUREE WEST,163500.0,,,,,
765,2009,WERRIBEE,263500.0,238000.0,192.0,231.0,21.936396936396935,23.838141025641026
766,2009,WERRIBEE SOUTH,420000.0,350000.0,,,,
767,2009,WESBURN,278000.0,,,,,
768,2009,WEST FOOTSCRAY,478000.0,320000.0,178.0,277.0,33.18522632602055,34.57216940363008
769,2009,WEST MELBOURNE,762000.0,477500.0,264.0,420.0,34.89010989010989,34.78292540792541
770,2009,WEST WODONGA,265000.0,188000.0,,,,
771,2009,WESTALL,415000.0,330000.0,,,,
772,2009,WESTGARTH,765000.0,392500.0,,,,
773,2009,WESTMEADOWS,346000.0,342000.0,,,,
774,2009,WHEELERS HILL,615000.0,395000.0,,,,
775,2009,WHITE HILLS,220000.0,200000.0,,,,
776,2009,WHITTINGTON,207500.0,185000.0,,,,
777,2009,WHITTLESEA,330000.0,235000.0,0.0,202.0,31.41660319878142,inf
778,2009,WILLAURA,99000.0,,,,,
779,2009,WILLIAMS LANDING,355000.0,203000.0,,,,
780,2009,WILLIAMSTOWN,800000.0,393500.0,229.0,352.0,43.7062937062937,33.045011756802154
781,2009,WILLIAMSTOWN NORTH,500000.0,355000.0,,,,
782,2009,WIMBLEDON HEIGHTS,260000.0,,,,,
783,2009,WINCHELSEA,206000.0,207500.0,,,,
784,2009,WINDSOR,781500.0,420000.0,266.0,440.0,34.15646853146853,30.36437246963563
785,2009,WINTER VALLEY,306000.0,,,,,
786,2009,WODONGA,240000.0,172500.0,127.0,203.0,22.735884804850322,26.12053301029679
787,2009,WOLLERT,403000.0,187000.0,,,,
788,2009,WONGA PARK,667000.0,,,,,
789,2009,WONTHAGGI,250000.0,238000.0,,,,
790,2009,WOODEND,339500.0,228000.0,,,,
791,2009,CAPE WOOLAMAI,280000.0,,,,,
792,2009,WOORI YALLOCK,278000.0,,,,,
793,2009,WY YUNG,269000.0,,,,,
794,2009,WYCHEPROOF,115000.0,,,,,
795,2009,WYE RIVER,635000.0,,,,,
796,2009,WYNDHAM VALE,261000.0,240000.0,,,,
797,2009,YACKANDANDAH,225000.0,,,,,
798,2009,YALLAMBIE,442500.0,,,,,
799,2009,YALLOURN NORTH,120000.0,,,,,
800,2009,YARRA GLEN,370000.0,230000.0,,,,
801,2009,YARRA JUNCTION,292000.0,278500.0,,,,
802,2009,YARRAGON,196500.0,,,,,
803,2009,YARRAM,180000.0,,,,,
804,2009,YARRAVILLE,541000.0,415000.0,203.0,341.0,30.509812767877285,39.314134141720345
805,2009,YARRAWONGA,270000.0,200000.0,,,,
806,2009,YEA,214000.0,,,,,
807,2009,YINNAR,183000.0,,,,,
808,2010,ABBOTSFORD,736000.0,501500.0,283.0,437.0,32.388663967611336,34.07855395487904
809,2010,ABERFELDIE,1046500.0,500000.0,,,,
810,2010,AINTREE,0.0,,,,,
811,2010,AIREYS INLET,606000.0,,,,,
812,2010,AIRPORT WEST,575000.0,425500.0,,,,
813,2010,ALBANVALE,320000.0,,,,,
814,2010,ALBERT PARK,1167500.0,790000.0,300.0,517.0,43.427317363487575,50.64102564102564
815,2010,ALBION,440000.0,265000.0,,,,
816,2010,ALEXANDRA,230000.0,,,,,
817,2010,ALFREDTON,316000.0,220000.0,128.0,217.0,28.004253810705425,33.05288461538461
818,2010,ALLANSFORD,250500.0,,,,,
819,2010,ALPHINGTON,1000000.0,487000.0,249.0,385.0,49.95004995004995,37.61198640716713
820,2010,ALTONA,628500.0,420000.0,209.0,282.0,42.86006546644845,38.64556496135444
821,2010,ALTONA EAST,571000.0,334500.0,,,,
822,2010,ALTONA MEADOWS,385000.0,330000.0,,,,
823,2010,ALTONA NORTH,515000.0,460500.0,,,,
824,2010,ANGLESEA,580000.0,450000.0,,,,
825,2010,APOLLO BAY,442500.0,385000.0,,,,
826,2010,ARARAT,174000.0,126000.0,,,,
827,2010,ARDEER,382500.0,325000.0,,,,
828,2010,ARMADALE,1800000.0,540000.0,283.0,494.0,70.07162877608222,36.69475400924164
829,2010,ARMSTRONG CREEK,0.0,,,,,
830,2010,ASCOT,330000.0,,,,,
831,2010,ASCOT VALE,750000.0,498000.0,243.0,378.0,38.156288156288156,39.41120607787275
832,2010,ASHBURTON,985000.0,576000.0,223.0,345.0,54.905239687848386,49.672300793377026
833,2010,ASHWOOD,760000.0,495000.0,,,,
834,2010,ASPENDALE,637500.0,515000.0,230.0,295.0,41.55801825293351,43.060200668896314
835,2010,ASPENDALE GARDENS,581000.0,,,,,
836,2010,ATTWOOD,576000.0,,,,,
837,2010,AVENEL,268500.0,,,,,
838,2010,AVOCA,144000.0,,,,,
839,2010,AVONDALE HEIGHTS,576000.0,420000.0,210.0,317.0,34.94297500606649,38.46153846153846
840,2010,AVONSLEIGH,321500.0,,,,,
841,2010,BACCHUS MARSH,305000.0,250000.0,,,,
842,2010,BADGER CREEK,295000.0,,,,,
843,2010,BAIRNSDALE,230000.0,193500.0,140.0,202.0,21.896420411271894,26.57967032967033
844,2010,BALACLAVA,916000.0,477500.0,,,,
845,2010,MOOROODUC,655000.0,,,,,
846,2010,BALLAN,260000.0,217000.0,,,,
847,2010,BALLARAT CENTRAL,280000.0,212000.0,,,,
848,2010,BALLARAT EAST,225500.0,213500.0,,,,
849,2010,BALLARAT NORTH,272000.0,241000.0,,,,
850,2010,BALNARRING,480000.0,,,,,
851,2010,BALNARRING BEACH,787500.0,,,,,
852,2010,BALWYN,1450000.0,652500.0,279.0,372.0,74.9586435070306,44.97518610421836
853,2010,BALWYN NORTH,1141000.0,675000.0,,,,
854,2010,BANNOCKBURN,342500.0,,,,,
855,2010,BARANDUDA,353000.0,,,,,
856,2010,BARNAWARTHA,169000.0,,,,,
857,2010,BARWON HEADS,615500.0,510000.0,186.0,275.0,43.04195804195804,52.72952853598015
858,2010,BAXTER,317000.0,,,,,
859,2010,BAYSWATER,453500.0,385000.0,51.0,272.0,32.06306561085973,145.1734539969834
860,2010,BAYSWATER NORTH,450000.0,332000.0,,,,
861,2010,BEACONSFIELD,460000.0,330000.0,,,,
862,2010,BEACONSFIELD UPPER,472000.0,,,,,
863,2010,BEAUFORT,174500.0,,,,,
864,2010,BEAUMARIS,1107500.0,690000.0,315.0,435.0,48.96109637488948,42.124542124542124
865,2010,BEEAC,121500.0,,,,,
866,2010,BEECHWORTH,310500.0,,,,,
867,2010,BELGRAVE,380000.0,,,,,
868,2010,BELGRAVE HEIGHTS,425000.0,,,,,
869,2010,BELGRAVE SOUTH,490000.0,,,,,
870,2010,BELL PARK,290000.0,289500.0,,,,
871,2010,BELL POST HILL,310000.0,,,,,
872,2010,BELLBRIDGE,316500.0,,,,,
873,2010,BELLFIELD,575000.0,498500.0,,,,
874,2010,BELMONT,338000.0,275000.0,158.0,261.0,24.904214559386975,33.47127555988315
875,2010,BENALLA,220000.0,180000.0,136.0,173.0,24.455313472654513,25.452488687782804
876,2010,BENDIGO,295000.0,290500.0,143.0,221.0,25.670031326139924,39.06670252824099
877,2010,BENTLEIGH,910000.0,602000.0,238.0,360.0,48.611111111111114,48.64253393665159
878,2010,BENTLEIGH EAST,760000.0,581000.0,,,,
879,2010,BERWICK,450000.0,347500.0,118.0,285.0,30.36437246963563,56.63298565840939
880,2010,BEULAH,68000.0,,,,,
881,2010,BEVERIDGE,522500.0,,,,,
882,2010,BIRCHIP,67500.0,,,,,
883,2010,BIRREGURRA,230000.0,,,,,
884,2010,BITTERN,352000.0,350000.0,,,,
885,2010,BLACK HILL,263500.0,255000.0,,,,
886,2010,BLACK ROCK,1390000.0,668500.0,,,,
887,2010,BLACKBURN,850000.0,495500.0,220.0,335.0,48.79448909299656,43.31293706293707
888,2010,BLACKBURN NORTH,659000.0,537500.0,,,,
